	D300423:bin_000011	D300423:bin_000014	D300431:bin_000017	D300432:bin_000002	D300433:bin_000005	D300433:bin_000009	D300442:bin_000011	D300444:bin_000010	D300444:bin_000011	D300446:bin_000001	D300449:bin_000011	D300451:bin_000001	D300457:bin_000005	D300459:bin_000001	D300472:bin_000003	D300476:bin_000013	D300477:bin_000001	D300479:bin_000012	D300491:bin_000007	D300492:bin_000002	D300492:bin_000003	D300495:bin_000003	D300498:bin_000001	D300508:bin_000006	D300513:bin_000002	D300514:bin_000001	D300514:bin_000005	D300519:bin_000004	D300522:bin_000007	D300525:bin_000012	TG2_35:bin_000003	TG2_35:bin_000021	TG5_21:bin_000003	TG5_21:bin_000004
D300423:bin_000011	0.0	0.14814381037329602	0.14121832963111025	0.21987181447028392	0.20312762835196768	0.17394022534996098	0.1943750068370483	0.15087797886580573	0.19146755004835533	0.1695352756200109	0.2269724373205752	0.17333793109771384	0.18000999600151302	0.1798482594135237	0.20298930370259288	0.20986475189813292	0.2117477633635886	0.106219101686174	0.21242439672944202	0.3073764142686536	0.1964559436873646	0.16596015447190426	0.18922269855291365	0.25600413829821944	0.217183688355212	0.18916187852618277	0.277446744908717	0.22802687437820404	0.2124826411697016	0.15279198809166875	0.11750166218021725	0.20676376545494318	0.18757398261815256	0.19496373013705037
D300423:bin_000014	0.14814381037329602	0.0	0.16565356056100813	0.1785475187704924	0.2449844991250572	0.1721836833761548	0.1661127752783518	0.16290648329154736	0.22750738909546078	0.19284454315588812	0.17775213285186472	0.14848960978237863	0.18100821442104947	0.2068019726180325	0.23820577333153892	0.21899351312052628	0.182499405915867	0.17347864736813493	0.18083467040947998	0.14216798460070124	0.19110818167915686	0.17470089415311257	0.17061066632173552	0.20363984183818756	0.24656319952942	0.2128665543927928	0.17545419434547518	0.26963322476703183	0.2722506631324284	0.2001691720160155	0.1670150644768923	0.16020260315791285	0.22075026864482894	0.2465400266762538
D300431:bin_000017	0.14121832963111025	0.16565356056100813	0.0	0.25148312436511716	0.23653556698152706	0.19462165257805503	0.24129061807139307	0.21827673651827634	0.18108460543306104	0.18049291719879898	0.18411930211160288	0.19988797559875598	0.22832227395330243	0.17917600345089477	0.265503387905551	0.183679268598946	0.26323899715209254	0.24844452247553028	0.19847645599023847	0.13893519656896586	0.28561542016595626	0.16790054613601046	0.1906696839293392	0.18934942846615233	0.17472638519658187	0.20948330219537162	0.2207005321668273	0.2470650080010801	0.21631440963842863	0.23945523696337412	0.22146813995607148	0.23835220574234717	0.15470230987642147	0.20502389539737606
D300432:bin_000002	0.21987181447028392	0.1785475187704924	0.25148312436511716	0.0	0.18617253189251814	0.16229662303774944	0.17035823852021098	0.2141515924192531	0.15202559664015503	0.21692844135078432	0.23244255416044013	0.2002641623489923	0.19077098445698557	0.18870395165536155	0.19750591571296852	0.200364561008471	0.18444797853057662	0.1619692905323954	0.22593034890091113	0.2522806839834787	0.13867323353719568	0.21681200455954489	0.2660169323637817	0.14403544168183485	0.2398420277103066	0.21247589373883916	0.22024563664736144	0.16727323400715569	0.16900608906405412	0.1760141931049732	0.23840647867861714	0.1144887649128488	0.15335540833893013	0.17671590387791736
D300433:bin_000005	0.20312762835196768	0.2449844991250572	0.23653556698152706	0.18617253189251814	0.0	0.20948964127731506	0.20547360331779743	0.17146015516143953	0.24400365227209736	0.22453478674293212	0.2504116853249889	0.165267378727954	0.14865922178505986	0.17915447806266324	0.20038867885518474	0.23624130756657974	0.1172756904267255	0.18250687840073349	0.1313970191072868	0.16377215984446564	0.22207829054689868	0.17452233654615557	0.23300592574921783	0.24605802633687987	0.1985182896307131	0.2975246385029711	0.0831564379203035	0.20842009375949092	0.24025879082145124	0.19253648786503264	0.17255958336347746	0.20278391228774767	0.20759775882450027	0.1676321343587251
D300433:bin_000009	0.17394022534996098	0.1721836833761548	0.19462165257805503	0.16229662303774944	0.20948964127731506	0.0	0.19356286825271518	0.22372922662930056	0.23462328889856388	0.22131065658123905	0.12112993355307275	0.19160188636253628	0.2795184625331662	0.17555470313287103	0.15890073958387513	0.2407095718881561	0.21159351314293093	0.19698560467387305	0.2515817806585698	0.23463233345454693	0.16440547647014042	0.19432282586036026	0.20986683210929183	0.2027865056551299	0.16794001261271504	0.18383292211748634	0.17973958458239953	0.20670171996231929	0.15542555051931034	0.15342976379748047	0.1597457378571373	0.202018135600738	0.17773007950532646	0.20586209196709182
D300442:bin_000011	0.1943750068370483	0.1661127752783518	0.24129061807139307	0.17035823852021098	0.20547360331779743	0.19356286825271518	0.0	0.21436388782027965	0.20910677463676114	0.27271054893171776	0.20345620528757105	0.19673766797515724	0.1980686471004634	0.20049297331661947	0.17713247541592014	0.2366146610900704	0.23542174315465159	0.2264745093827129	0.20678562903229064	0.23314780837141913	0.1282291347251075	0.276454763241613	0.23040815015957813	0.17005939357964928	0.13030737492740552	0.18255838512284403	0.24339167867281924	0.200032260578245	0.1606823522105717	0.20529144349907838	0.20867662062235426	0.20019381453258062	0.19987424342890064	0.1932654660093563
D300444:bin_000010	0.15087797886580573	0.16290648329154736	0.21827673651827634	0.2141515924192531	0.17146015516143953	0.22372922662930056	0.21436388782027965	0.0	0.18780216256133064	0.24898879075802133	0.14728512707365582	0.1886576154463256	0.19386157673709595	0.22578997087106795	0.15944892563030297	0.20251931802313564	0.18605891191587176	0.13518118701164278	0.25899713209031705	0.24146119841501174	0.16815062352201018	0.1867184112310112	0.17734179412272827	0.1545326373031725	0.23702672038240308	0.17448062727798958	0.24020396538895933	0.18604679815301264	0.22636087981269531	0.2759414182868014	0.20941046500699226	0.22510403276093038	0.16961075160581549	0.22838140543153598
D300444:bin_000011	0.19146755004835533	0.22750738909546078	0.18108460543306104	0.15202559664015503	0.24400365227209736	0.23462328889856388	0.20910677463676114	0.18780216256133064	0.0	0.1938136442857831	0.15487380196734973	0.1806042781260642	0.21326233370607445	0.21008322343503777	0.16762384631229543	0.16864536661553403	0.21715798301964942	0.23460215371915716	0.17349344072830133	0.1825283452438662	0.19107001522669215	0.23473906837813846	0.17646398200676053	0.18535075798814632	0.20453387600899942	0.23984677359683637	0.17303073776284378	0.19998030411949325	0.2413445968320297	0.21953280608809136	0.21201006910753642	0.17002993549005493	0.2561246676750685	0.22116134901468731
D300446:bin_000001	0.1695352756200109	0.19284454315588812	0.18049291719879898	0.21692844135078432	0.22453478674293212	0.22131065658123905	0.27271054893171776	0.24898879075802133	0.1938136442857831	0.0	0.19304552875120132	0.18534184934812462	0.2841139470103857	0.2553475909898848	0.1184810302585656	0.1972234555908564	0.21226679020500527	0.20613955998648764	0.14524139293514735	0.2037624456893753	0.2248317827663754	0.2076958627207335	0.19633416648383378	0.19214427647509003	0.1450664304806183	0.1686900330926514	0.12978359004098633	0.17350880065085492	0.2551570902498613	0.2545997539095865	0.21542401579710474	0.18848568129413876	0.21654646971058988	0.1944914450174304
D300449:bin_000011	0.2269724373205752	0.17775213285186472	0.18411930211160288	0.23244255416044013	0.2504116853249889	0.12112993355307275	0.20345620528757105	0.14728512707365582	0.15487380196734973	0.19304552875120132	0.0	0.22871243365037847	0.20451538492037621	0.22777801931570152	0.19347113338829572	0.1897947530907233	0.2428827632809268	0.20336453358351694	0.2464800122058793	0.15128955772944264	0.20398878263221312	0.21891779498449268	0.2125681080243779	0.19591263678617438	0.2652466021458587	0.1435069932808484	0.16800401048156471	0.1423936620841549	0.19380038204892358	0.25846673737251974	0.24675303926522427	0.17248163530767538	0.2627491848125481	0.1944118249697685
D300451:bin_000001	0.17333793109771384	0.14848960978237863	0.19988797559875598	0.2002641623489923	0.165267378727954	0.19160188636253628	0.19673766797515724	0.1886576154463256	0.1806042781260642	0.18534184934812462	0.22871243365037847	0.0	0.23727991118501252	0.16554416006330117	0.09694286118317615	0.1988695756104938	0.23595236584574625	0.18227610350016651	0.196340312674733	0.13486987723989713	0.19334889046579426	0.2025566668736833	0.17033437124999382	0.188663483032926	0.1727465633949754	0.13069586714328557	0.16441757139787214	0.274289105371869	0.24305934082452246	0.25411297501145913	0.2890256917675708	0.19593359617314182	0.20327815933962132	0.1697859745834764
D300457:bin_000005	0.18000999600151302	0.18100821442104947	0.22832227395330243	0.19077098445698557	0.14865922178505986	0.2795184625331662	0.1980686471004634	0.19386157673709595	0.21326233370607445	0.2841139470103857	0.20451538492037621	0.23727991118501252	0.0	0.156906123099968	0.226384672956982	0.2119492305779574	0.22188574554848153	0.18827419905762563	0.25260673434617714	0.22477899622183822	0.2453990318968845	0.215772639935705	0.17288608407352665	0.18833225754213392	0.2746617475989561	0.1971014575898993	0.17814559455548915	0.2181451031404676	0.2443861192782614	0.21937645315920262	0.21488081813437998	0.22815146252485496	0.26206074297573895	0.22706507351856897
D300459:bin_000001	0.1798482594135237	0.2068019726180325	0.17917600345089477	0.18870395165536155	0.17915447806266324	0.17555470313287103	0.20049297331661947	0.22578997087106795	0.21008322343503777	0.2553475909898848	0.22777801931570152	0.16554416006330117	0.156906123099968	0.0	0.166683075272229	0.1955998278148418	0.15291483397957242	0.1642611713156813	0.24541989434387307	0.23639611083974515	0.20003213454072147	0.2453729104638313	0.2694888169133679	0.212616222165371	0.23274582148481243	0.19924740100637434	0.20183455812648862	0.19579412707132318	0.14144588255849727	0.17852820487093746	0.18179528623819372	0.2138919771475205	0.19793786054908416	0.15639927513299307
D300472:bin_000003	0.20298930370259288	0.23820577333153892	0.265503387905551	0.19750591571296852	0.20038867885518474	0.15890073958387513	0.17713247541592014	0.15944892563030297	0.16762384631229543	0.1184810302585656	0.19347113338829572	0.09694286118317615	0.226384672956982	0.166683075272229	0.0	0.1513564580292957	0.2928217020560202	0.17865034384729928	0.24007840914921025	0.20224223058611707	0.2474274616508748	0.14590231783951385	0.13932752374077942	0.19794502826922894	0.2072462768025904	0.2586902271652833	0.1775406962799282	0.1762298718396492	0.12851023480106794	0.23730222901367437	0.16716345250990064	0.21486476449006703	0.16474415941790355	0.13625920622917856
D300476:bin_000013	0.20986475189813292	0.21899351312052628	0.183679268598946	0.200364561008471	0.23624130756657974	0.2407095718881561	0.2366146610900704	0.20251931802313564	0.16864536661553403	0.1972234555908564	0.1897947530907233	0.1988695756104938	0.2119492305779574	0.1955998278148418	0.1513564580292957	0.0	0.13215868569350975	0.2512596693508019	0.1369912968838337	0.2176500202427471	0.23467099417740328	0.15948541187245108	0.19044703326744206	0.16657401621531848	0.14950452307285134	0.24089414668183895	0.25402217004873917	0.1789457252525719	0.19661846164910793	0.2578599473296266	0.18541486225951098	0.1993099906394553	0.2163648667734961	0.21580050069474938
D300477:bin_000001	0.2117477633635886	0.182499405915867	0.26323899715209254	0.18444797853057662	0.1172756904267255	0.21159351314293093	0.23542174315465159	0.18605891191587176	0.21715798301964942	0.21226679020500527	0.2428827632809268	0.23595236584574625	0.22188574554848153	0.15291483397957242	0.2928217020560202	0.13215868569350975	0.0	0.22196481434731324	0.16123165855118884	0.19422889670725477	0.17229679948393056	0.20306541746391488	0.16780044610815553	0.2706543969342831	0.15687718492246938	0.2733098438492554	0.1217636479019733	0.23274157722932104	0.22878937086045412	0.20778206743994085	0.25181507159717137	0.29298156440318307	0.1404369618145074	0.17771015890859235
D300479:bin_000012	0.106219101686174	0.17347864736813493	0.24844452247553028	0.1619692905323954	0.18250687840073349	0.19698560467387305	0.2264745093827129	0.13518118701164278	0.23460215371915716	0.20613955998648764	0.20336453358351694	0.18227610350016651	0.18827419905762563	0.1642611713156813	0.17865034384729928	0.2512596693508019	0.22196481434731324	0.0	0.2668381116704025	0.1690439118095196	0.1616337089448823	0.17658153042649277	0.2649084054325076	0.21585573732478974	0.1848923684491888	0.17063338941856362	0.23843790390351544	0.17918629907926042	0.07547803692354996	0.25798148564401785	0.1860660003713597	0.24554846852630854	0.26142557998318144	0.17613719799745128
D300491:bin_000007	0.21242439672944202	0.18083467040947998	0.19847645599023847	0.22593034890091113	0.1313970191072868	0.2515817806585698	0.20678562903229064	0.25899713209031705	0.17349344072830133	0.14524139293514735	0.2464800122058793	0.196340312674733	0.25260673434617714	0.24541989434387307	0.24007840914921025	0.1369912968838337	0.16123165855118884	0.2668381116704025	0.0	0.17769822221180687	0.23311928446194863	0.27034964586436155	0.17950117389167428	0.19581959359542345	0.07373779623988735	0.12503410127563735	0.24620229714323538	0.17894633418772576	0.22168648732502677	0.22125581455652335	0.1723845142491736	0.23327562597699078	0.25466658504258943	0.2621077188732241
D300492:bin_000002	0.3073764142686536	0.14216798460070124	0.13893519656896586	0.2522806839834787	0.16377215984446564	0.23463233345454693	0.23314780837141913	0.24146119841501174	0.1825283452438662	0.2037624456893753	0.15128955772944264	0.13486987723989713	0.22477899622183822	0.23639611083974515	0.20224223058611707	0.2176500202427471	0.19422889670725477	0.1690439118095196	0.17769822221180687	0.0	0.18635392772381945	0.22009643080380792	0.17794056510792547	0.2243466053141145	0.2038813816977903	0.2110842627007653	0.2131034683471682	0.1925862504871646	0.2367470955089659	0.21533384287648977	0.1663228697503505	0.254910705173019	0.17898609551299188	0.20339331769510327
D300492:bin_000003	0.1964559436873646	0.19110818167915686	0.28561542016595626	0.13867323353719568	0.22207829054689868	0.16440547647014042	0.1282291347251075	0.16815062352201018	0.19107001522669215	0.2248317827663754	0.20398878263221312	0.19334889046579426	0.2453990318968845	0.20003213454072147	0.2474274616508748	0.23467099417740328	0.17229679948393056	0.1616337089448823	0.23311928446194863	0.18635392772381945	0.0	0.10298090394319492	0.12904092838379613	0.18236590386165383	0.25109197410939194	0.22594744087624816	0.16690504671122372	0.17306157205307726	0.2140477535136395	0.19005080755987977	0.2202213083426564	0.25133342106143425	0.21999307398938786	0.20514744259115542
D300495:bin_000003	0.16596015447190426	0.17470089415311257	0.16790054613601046	0.21681200455954489	0.17452233654615557	0.19432282586036026	0.276454763241613	0.1867184112310112	0.23473906837813846	0.2076958627207335	0.21891779498449268	0.2025566668736833	0.215772639935705	0.2453729104638313	0.14590231783951385	0.15948541187245108	0.20306541746391488	0.17658153042649277	0.27034964586436155	0.22009643080380792	0.10298090394319492	0.0	0.1291284396704257	0.22804231452335194	0.17025199800819116	0.1380679409176108	0.22141964668396297	0.16709235730714822	0.25064402362629734	0.14364537155398371	0.21043738997002337	0.21025397160016793	0.25817447772204133	0.1476741220076942
D300498:bin_000001	0.18922269855291365	0.17061066632173552	0.1906696839293392	0.2660169323637817	0.23300592574921783	0.20986683210929183	0.23040815015957813	0.17734179412272827	0.17646398200676053	0.19633416648383378	0.2125681080243779	0.17033437124999382	0.17288608407352665	0.2694888169133679	0.13932752374077942	0.19044703326744206	0.16780044610815553	0.2649084054325076	0.17950117389167428	0.17794056510792547	0.12904092838379613	0.1291284396704257	0.0	0.13175903923784515	0.2760450909240352	0.16347453514359928	0.1406986182393064	0.23537153878172645	0.2252108656189254	0.21152089980243713	0.22930524806520577	0.11421736104206481	0.18775288399714102	0.15796884926068322
D300508:bin_000006	0.25600413829821944	0.20363984183818756	0.18934942846615233	0.14403544168183485	0.24605802633687987	0.2027865056551299	0.17005939357964928	0.1545326373031725	0.18535075798814632	0.19214427647509003	0.19591263678617438	0.188663483032926	0.18833225754213392	0.212616222165371	0.19794502826922894	0.16657401621531848	0.2706543969342831	0.21585573732478974	0.19581959359542345	0.2243466053141145	0.18236590386165383	0.22804231452335194	0.13175903923784515	0.0	0.22994504024285017	0.2262950455961011	0.3231114491477511	0.19847341816986905	0.16861692160395905	0.25241259416099177	0.22675144019188223	0.17718053257351163	0.17414876773035656	0.151552006776358
D300513:bin_000002	0.217183688355212	0.24656319952942	0.17472638519658187	0.2398420277103066	0.1985182896307131	0.16794001261271504	0.13030737492740552	0.23702672038240308	0.20453387600899942	0.1450664304806183	0.2652466021458587	0.1727465633949754	0.2746617475989561	0.23274582148481243	0.2072462768025904	0.14950452307285134	0.15687718492246938	0.1848923684491888	0.07373779623988735	0.2038813816977903	0.25109197410939194	0.17025199800819116	0.2760450909240352	0.22994504024285017	0.0	0.2075250290071128	0.17990201953529164	0.22221802328298068	0.2006005883154919	0.1819721391393854	0.2160318203192014	0.19760634604355984	0.1925958526697932	0.19585600725432972
D300514:bin_000001	0.18916187852618277	0.2128665543927928	0.20948330219537162	0.21247589373883916	0.2975246385029711	0.18383292211748634	0.18255838512284403	0.17448062727798958	0.23984677359683637	0.1686900330926514	0.1435069932808484	0.13069586714328557	0.1971014575898993	0.19924740100637434	0.2586902271652833	0.24089414668183895	0.2733098438492554	0.17063338941856362	0.12503410127563735	0.2110842627007653	0.22594744087624816	0.1380679409176108	0.16347453514359928	0.2262950455961011	0.2075250290071128	0.0	0.18874837461860336	0.26992734538447244	0.23514466702555017	0.19765377574571003	0.14523302592332954	0.16810853544486423	0.23013870025764907	0.23763894440168562
D300514:bin_000005	0.277446744908717	0.17545419434547518	0.2207005321668273	0.22024563664736144	0.0831564379203035	0.17973958458239953	0.24339167867281924	0.24020396538895933	0.17303073776284378	0.12978359004098633	0.16800401048156471	0.16441757139787214	0.17814559455548915	0.20183455812648862	0.1775406962799282	0.25402217004873917	0.1217636479019733	0.23843790390351544	0.24620229714323538	0.2131034683471682	0.16690504671122372	0.22141964668396297	0.1406986182393064	0.3231114491477511	0.17990201953529164	0.18874837461860336	0.0	0.13835763932901154	0.19859962607475407	0.2318732303889271	0.19015519270747946	0.22863056443844365	0.1763334408020089	0.2041609549262018
D300519:bin_000004	0.22802687437820404	0.26963322476703183	0.2470650080010801	0.16727323400715569	0.20842009375949092	0.20670171996231929	0.200032260578245	0.18604679815301264	0.19998030411949325	0.17350880065085492	0.1423936620841549	0.274289105371869	0.2181451031404676	0.19579412707132318	0.1762298718396492	0.1789457252525719	0.23274157722932104	0.17918629907926042	0.17894633418772576	0.1925862504871646	0.17306157205307726	0.16709235730714822	0.23537153878172645	0.19847341816986905	0.22221802328298068	0.26992734538447244	0.13835763932901154	0.0	0.18989003367750285	0.22623653503572863	0.21929515101320432	0.17994947120783844	0.19030664503771508	0.19826078721983398
D300522:bin_000007	0.2124826411697016	0.2722506631324284	0.21631440963842863	0.16900608906405412	0.24025879082145124	0.15542555051931034	0.1606823522105717	0.22636087981269531	0.2413445968320297	0.2551570902498613	0.19380038204892358	0.24305934082452246	0.2443861192782614	0.14144588255849727	0.12851023480106794	0.19661846164910793	0.22878937086045412	0.07547803692354996	0.22168648732502677	0.2367470955089659	0.2140477535136395	0.25064402362629734	0.2252108656189254	0.16861692160395905	0.2006005883154919	0.23514466702555017	0.19859962607475407	0.18989003367750285	0.0	0.17104554371924455	0.22824918852801018	0.19919567489556092	0.11795549233547128	0.15588875059224097
D300525:bin_000012	0.15279198809166875	0.2001691720160155	0.23945523696337412	0.1760141931049732	0.19253648786503264	0.15342976379748047	0.20529144349907838	0.2759414182868014	0.21953280608809136	0.2545997539095865	0.25846673737251974	0.25411297501145913	0.21937645315920262	0.17852820487093746	0.23730222901367437	0.2578599473296266	0.20778206743994085	0.25798148564401785	0.22125581455652335	0.21533384287648977	0.19005080755987977	0.14364537155398371	0.21152089980243713	0.25241259416099177	0.1819721391393854	0.19765377574571003	0.2318732303889271	0.22623653503572863	0.17104554371924455	0.0	0.12782022875896631	0.20448465180103714	0.21875422769433495	0.17466791810151355
TG2_35:bin_000003	0.11750166218021725	0.1670150644768923	0.22146813995607148	0.23840647867861714	0.17255958336347746	0.1597457378571373	0.20867662062235426	0.20941046500699226	0.21201006910753642	0.21542401579710474	0.24675303926522427	0.2890256917675708	0.21488081813437998	0.18179528623819372	0.16716345250990064	0.18541486225951098	0.25181507159717137	0.1860660003713597	0.1723845142491736	0.1663228697503505	0.2202213083426564	0.21043738997002337	0.22930524806520577	0.22675144019188223	0.2160318203192014	0.14523302592332954	0.19015519270747946	0.21929515101320432	0.22824918852801018	0.12782022875896631	0.0	0.2506826188539066	0.16341053461409868	0.2476228619684574
TG2_35:bin_000021	0.20676376545494318	0.16020260315791285	0.23835220574234717	0.1144887649128488	0.20278391228774767	0.202018135600738	0.20019381453258062	0.22510403276093038	0.17002993549005493	0.18848568129413876	0.17248163530767538	0.19593359617314182	0.22815146252485496	0.2138919771475205	0.21486476449006703	0.1993099906394553	0.29298156440318307	0.24554846852630854	0.23327562597699078	0.254910705173019	0.25133342106143425	0.21025397160016793	0.11421736104206481	0.17718053257351163	0.19760634604355984	0.16810853544486423	0.22863056443844365	0.17994947120783844	0.19919567489556092	0.20448465180103714	0.2506826188539066	0.0	0.18554348056755504	0.18824190029718404
TG5_21:bin_000003	0.18757398261815256	0.22075026864482894	0.15470230987642147	0.15335540833893013	0.20759775882450027	0.17773007950532646	0.19987424342890064	0.16961075160581549	0.2561246676750685	0.21654646971058988	0.2627491848125481	0.20327815933962132	0.26206074297573895	0.19793786054908416	0.16474415941790355	0.2163648667734961	0.1404369618145074	0.26142557998318144	0.25466658504258943	0.17898609551299188	0.21999307398938786	0.25817447772204133	0.18775288399714102	0.17414876773035656	0.1925958526697932	0.23013870025764907	0.1763334408020089	0.19030664503771508	0.11795549233547128	0.21875422769433495	0.16341053461409868	0.18554348056755504	0.0	0.1930311594994873
TG5_21:bin_000004	0.19496373013705037	0.2465400266762538	0.20502389539737606	0.17671590387791736	0.1676321343587251	0.20586209196709182	0.1932654660093563	0.22838140543153598	0.22116134901468731	0.1944914450174304	0.1944118249697685	0.1697859745834764	0.22706507351856897	0.15639927513299307	0.13625920622917856	0.21580050069474938	0.17771015890859235	0.17613719799745128	0.2621077188732241	0.20339331769510327	0.20514744259115542	0.1476741220076942	0.15796884926068322	0.151552006776358	0.19585600725432972	0.23763894440168562	0.2041609549262018	0.19826078721983398	0.15588875059224097	0.17466791810151355	0.2476228619684574	0.18824190029718404	0.1930311594994873	0.0
