genome	D300418_bin_000017	D300419_bin_000008	D300423_bin_000007	D300423_bin_000011	D300423_bin_000014	D300425_bin_000002	D300428_bin_000005	D300429_bin_000001	D300431_bin_000017	D300432_bin_000001	D300432_bin_000002	D300433_bin_000005	D300433_bin_000009	D300437_bin_000010	D300440_bin_000012	D300442_bin_000001	D300442_bin_000011	D300443_bin_000002	D300444_bin_000010	D300444_bin_000011	D300446_bin_000001	D300449_bin_000002	D300449_bin_000011	D300450_bin_000002	D300451_bin_000001	D300455_bin_000019	D300457_bin_000005	D300458_bin_000006	D300458_bin_000008	D300458_bin_000017	D300458_bin_000021	D300459_bin_000001	D300463_bin_000012	D300464_bin_000017	D300467_bin_000021	D300472_bin_000003	D300474_bin_000002	D300474_bin_000012	D300476_bin_000004	D300476_bin_000013	D300477_bin_000001	D300477_bin_000007	D300478_bin_000014	D300479_bin_000001	D300479_bin_000012	D300482_bin_000009	D300484_bin_000011	D300490_bin_000001	D300491_bin_000007	D300492_bin_000001	D300492_bin_000002	D300492_bin_000003	D300493_bin_000014	D300494_bin_000016	D300495_bin_000001	D300495_bin_000003	D300495_bin_000005	D300495_bin_000010	D300497_bin_000007	D300498_bin_000001	D300499_bin_000015	D300501_bin_000003	D300501_bin_000005	D300503_bin_000003	D300505_bin_000008	D300508_bin_000006	D300509_bin_000001	D300512_bin_000003	D300512_bin_000015	D300512_bin_000016	D300513_bin_000002	D300514_bin_000001	D300514_bin_000003	D300514_bin_000005	D300517_bin_000003	D300517_bin_000004	D300517_bin_000013	D300517_bin_000015	D300519_bin_000004	D300521_bin_000006	D300522_bin_000007	D300525_bin_000012	D300526_bin_000014	D300527_bin_000004	TG1_21_bin_000001	TG1_21_bin_000012	TG1_21_bin_000022	TG1_21_bin_000035	TG1_28_bin_000007	TG1_28_bin_000038	TG1_35_bin_000022	TG1_bin_000020	TG1_bin_000032	TG1_bin_000045	TG1_bin_000046	TG1_bin_000047	TG1_bin_000049	TG1_bin_000059	TG1_bin_000065	TG1_bin_000066	TG2_21_bin_000001	TG2_21_bin_000003	TG2_21_bin_000011	TG2_21_bin_000030	TG2_21_bin_000033	TG2_28_bin_000003	TG2_28_bin_000016	TG2_35_bin_000002	TG2_35_bin_000003	TG2_35_bin_000021	TG2_bin_000029	TG2_bin_000046	TG2_bin_000054	TG2_bin_000055	TG2_bin_000056	TG2_bin_000059	TG3_07_bin_000023	TG3_14_bin_000007	TG3_21_bin_000001	TG3_21_bin_000003	TG3_21_bin_000008	TG3_21_bin_000030	TG3_21_bin_000040	TG3_21_bin_000048	TG3_28_bin_000041	TG3_28_bin_000042	TG3_28_bin_000052	TG3_35_bin_000008	TG3_35_bin_000014	TG3_35_bin_000020	TG3_35_bin_000025	TG3_bin_000005	TG3_bin_000006	TG3_bin_000008	TG3_bin_000014	TG3_bin_000026	TG3_bin_000034	TG3_bin_000048	TG3_bin_000050	TG3_bin_000065	TG3_bin_000069	TG3_bin_000079	TG4_07_bin_000019	TG4_07_bin_000020	TG4_14_bin_000026	TG4_21_bin_000016	TG4_21_bin_000032	TG4_21_bin_000040	TG4_21_bin_000043	TG4_28_bin_000008	TG4_35_bin_000014	TG4_bin_000031	TG4_bin_000053	TG4_bin_000055	TG4_bin_000057	TG5_14_bin_000004	TG5_14_bin_000008	TG5_14_bin_000013	TG5_14_bin_000020	TG5_14_bin_000027	TG5_21_bin_000003	TG5_21_bin_000004	TG5_21_bin_000007	TG5_28_bin_000004	TG5_28_bin_000015	TG5_28_bin_000030	TG5_35_bin_000001	TG5_35_bin_000022	TG5_35_bin_000028	TG5_bin_000003	TG5_bin_000041	TG5_bin_000044	TG5_bin_000047
D300501_bin_000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	3	3	3	2	4	4	7	2	2	3	4	3	5	3	5	2	7	4	1	5	3	3	4	1	5	6	8	3	2	4	4	8	11	6	4	3	4	3	6	2	1	4	7	4	3	5	6	6	8	2	3	3	4	5	3	4	4	6	2	6	3	3	5	4	4	4	1	4	8	6	5	2	2	2	3	5	12	5	4	2	1	2	5	7	3	2	0	2	6	1	6	7	4	9	4	2	3	4	5	6	5	6	1	2	3	3	6	5
D300503_bin_000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	3	2	4	5	3	2	4	3	4	1	2	3	2	0	2	6	4	0	1	8	6	1	2	3	14	4	3	6	2	14	5	8	4	3	7	3	6	4	2	6	3	2	2	7	1	14	12	2	2	6	12	3	5	8	5	7	1	8	3	5	3	2	7	5	5	5	4	7	4	1	6	5	3	2	14	6	5	6	1	1	5	2	3	0	5	3	5	5	10	6	0	11	2	1	5	2	11	5	3	6	2	4	0	5	4	4
D300505_bin_000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1	7	1	5	5	3	8	4	1	5	5	8	1	5	5	3	3	5	3	2	2	4	4	9	4	5	5	3	9	10	11	8	3	5	2	4	7	4	3	8	3	4	10	4	7	7	4	3	4	5	3	1	8	4	4	2	2	2	4	6	6	8	5	4	6	12	6	3	3	6	3	5	3	7	6	4	6	0	3	7	3	5	4	5	3	7	4	5	3	4	6	6	2	4	3	7	5	5	7	4	7	3	6	2	4
D300508_bin_000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	3	3	2	3	4	2	1	2	4	4	2	3	3	3	7	2	2	2	2	0	3	2	12	6	4	7	2	4	10	5	7	1	8	2	1	3	3	4	3	1	2	6	4	7	8	4	3	1	5	1	2	6	5	3	3	2	4	5	3	4	3	2	3	5	7	4	4	0	1	1	3	2	10	8	3	4	3	4	1	3	2	2	6	0	8	3	5	3	1	2	2	1	3	1	6	2	6	8	1	4	2	1	1	4
D300509_bin_000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	3	0	6	0	4	4	5	8	10	5	6	1	1	1	7	4	3	3	2	0	2	2	9	3	0	9	4	5	11	9	10	0	2	5	5	2	7	1	2	6	4	9	4	10	9	4	2	2	1	4	2	5	1	5	1	3	3	2	8	3	3	5	3	7	5	6	6	4	2	1	3	3	12	6	1	2	5	4	5	4	3	0	5	2	4	4	4	2	3	2	4	2	4	0	2	2	3	3	2	6	6	1	1	3
D300512_bin_000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	2	6	4	1	8	0	3	4	3	1	3	4	2	2	5	2	3	3	1	1	12	3	6	11	7	6	9	7	7	1	4	5	2	4	2	5	4	3	5	11	3	9	9	6	4	1	4	3	5	4	4	10	0	1	1	3	5	4	4	5	6	9	7	3	4	3	2	2	6	4	10	4	2	2	3	3	6	2	9	3	9	5	5	3	6	3	5	7	2	2	1	1	8	2	2	7	2	3	3	3	4	3
D300512_bin_000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	6	3	6	3	5	4	0	3	1	4	1	1	3	2	0	0	4	8	4	2	5	2	4	5	10	6	1	1	1	2	3	4	4	3	1	2	7	2	4	4	2	10	0	1	1	1	7	4	7	0	2	1	2	4	4	3	3	5	4	5	4	4	3	1	0	3	2	3	2	1	2	0	3	4	1	2	1	2	0	5	2	0	2	4	6	1	1	3	1	1	3	3	0	0	5	2	3	3	2
D300512_bin_000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	3	2	5	3	6	8	5	2	3	2	6	1	4	5	0	3	4	3	8	2	5	3	4	6	12	6	12	1	4	1	3	5	6	3	5	2	2	8	4	11	6	5	1	2	3	1	2	5	5	7	3	0	3	5	7	4	5	6	6	4	13	4	2	2	4	1	2	5	8	4	2	6	3	3	5	6	5	4	7	3	3	5	5	5	2	5	1	2	4	2	4	5	4	5	3	6	3	3	1	5
D300513_bin_000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	6	3	2	5	6	6	1	1	3	3	4	3	5	3	1	2	1	9	4	4	6	2	4	8	10	8	2	4	1	3	7	3	1	8	4	3	10	4	10	8	3	4	4	3	5	3	7	5	6	4	0	2	4	7	6	4	7	8	6	8	7	4	4	2	2	2	3	10	4	3	3	0	1	10	5	3	3	8	2	3	3	7	5	3	4	3	3	3	4	5	4	3	4	3	6	6	5	2	4
D300514_bin_000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	4	3	1	4	6	5	1	5	3	5	2	5	3	4	1	5	0	9	3	3	5	5	9	9	5	7	4	5	2	5	1	5	3	4	1	5	7	6	7	9	3	5	1	5	5	4	7	4	6	3	4	1	4	7	3	3	4	3	3	8	5	6	3	5	4	4	3	11	6	6	6	1	5	8	3	4	4	5	2	2	4	6	4	4	9	1	0	2	2	8	2	1	5	1	3	5	4	1	2
D300514_bin_000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	5	5	6	4	5	5	4	4	4	3	4	0	1	1	5	2	5	2	1	5	6	5	3	4	4	3	4	6	3	1	3	4	6	5	1	9	3	8	8	5	2	3	3	3	1	3	3	4	4	2	5	2	3	5	1	6	1	6	7	3	5	1	5	3	4	2	4	3	3	2	3	2	5	4	3	5	3	0	3	3	5	2	2	0	2	9	4	2	4	3	1	5	3	3	4	3	3	5
D300514_bin_000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	1	4	3	7	2	7	4	4	1	5	7	6	3	5	3	10	4	2	9	8	11	6	11	7	3	5	6	5	8	3	5	4	6	6	11	5	12	10	10	7	6	8	1	5	4	6	2	4	6	1	3	3	3	3	4	5	8	11	5	4	5	8	5	6	4	13	9	5	8	1	5	6	6	5	2	4	3	10	5	8	8	4	8	4	3	4	3	10	9	6	7	3	7	4	8	4	6
D300517_bin_000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	4	4	0	5	5	5	1	2	5	1	1	5	4	11	5	2	5	6	11	7	7	6	1	8	4	2	4	2	5	1	3	1	9	5	11	9	8	5	2	9	0	7	4	3	5	4	3	3	5	1	4	3	4	2	7	8	5	3	1	2	2	3	3	14	6	2	3	1	3	7	3	5	1	3	2	5	3	6	7	3	11	1	0	0	0	9	0	4	10	0	3	2	3	3	3
D300517_bin_000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	3	0	1	2	3	4	0	1	2	1	1	2	0	2	4	2	1	0	4	2	4	1	0	4	1	1	1	1	1	2	1	1	2	1	4	3	0	3	0	3	0	1	2	2	1	1	2	2	4	1	0	1	3	0	3	2	2	2	0	0	2	3	1	5	3	1	2	2	2	3	1	3	1	0	3	4	1	2	3	1	3	3	3	3	0	3	1	1	3	4	1	1	3	2	2
D300517_bin_000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	1	4	2	1	1	4	3	1	4	0	2	7	1	7	4	7	6	3	6	6	1	2	6	1	3	1	5	2	1	4	10	1	9	9	10	2	1	4	1	4	3	3	8	1	1	1	6	3	2	3	5	4	8	6	2	3	1	1	1	3	3	11	1	1	3	1	2	4	1	9	3	5	8	5	3	6	4	3	8	0	5	3	1	9	2	1	6	4	2	0	1	4	3
D300517_bin_000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	4	10	0	3	9	9	4	6	3	4	17	1	9	8	5	11	9	13	8	4	8	9	4	9	2	7	6	4	8	6	7	12	15	8	11	8	13	6	9	9	10	7	4	10	4	6	1	4	6	10	4	5	8	10	2	3	7	7	8	4	15	3	9	8	5	6	4	7	11	4	9	8	9	7	15	5	8	10	3	5	6	4	16	6	6	14	1	7	3	4	7	5
D300519_bin_000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	2	4	3	3	5	1	1	2	5	8	4	2	5	2	9	4	4	7	1	6	4	4	2	1	4	3	3	2	6	3	10	8	3	4	4	8	2	3	5	4	5	2	3	3	5	5	2	2	3	1	5	9	4	3	1	3	3	4	4	13	6	3	5	1	3	2	7	5	1	2	3	7	3	5	2	2	8	3	2	1	2	7	4	2	9	0	3	1	4	3	6
D300521_bin_000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	3	2	2	8	4	2	4	4	15	3	5	7	9	15	10	4	5	3	5	4	3	5	1	6	4	3	3	16	4	18	14	10	6	5	9	6	5	8	9	5	0	4	0	4	2	2	9	5	5	6	8	9	5	1	5	7	3	4	10	2	5	5	3	3	7	4	5	3	9	4	5	4	9	6	3	10	1	2	4	2	12	3	4	5	3	2	4	4	5	5
D300522_bin_000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	1	1	3	3	0	2	3	5	2	3	4	2	7	6	5	7	1	2	1	2	3	3	3	3	4	2	4	3	3	6	1	4	1	1	1	1	5	6	5	0	1	0	2	3	6	3	5	3	3	3	5	4	2	1	0	4	2	6	2	0	2	0	3	4	0	2	0	3	0	1	5	1	2	2	7	3	3	3	1	3	2	2	2	2	7	4	2	2	1
D300525_bin_000012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	4	3	7	4	0	2	2	9	6	3	5	4	10	11	8	9	3	7	3	3	9	1	4	6	3	3	11	5	17	6	2	4	6	10	5	5	7	5	6	3	6	3	4	5	7	5	6	5	6	7	8	2	5	5	4	5	2	10	7	7	8	2	2	9	7	2	2	7	1	8	5	8	4	3	8	5	2	4	2	9	4	4	9	2	5	3	5	3	2
D300526_bin_000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	2	1	2	7	0	3	2	1	5	7	5	7	2	4	2	1	1	3	3	4	5	1	3	4	8	4	1	1	0	4	1	5	3	2	7	3	3	0	2	3	3	3	3	4	4	6	1	3	0	3	0	2	3	8	2	1	1	0	1	8	2	3	2	5	1	1	2	4	5	1	7	0	1	2	2	4	1	3	3	1	2	2	2	2	1
D300527_bin_000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	6	4	7	3	4	15	3	10	9	9	8	8	11	6	4	9	7	3	8	0	5	5	3	8	11	4	12	12	10	6	4	10	4	7	9	5	6	4	4	2	6	2	4	4	6	5	8	12	7	1	3	4	3	10	4	15	3	4	4	3	6	5	5	9	4	6	7	9	7	10	5	7	7	2	5	2	3	12	5	5	12	1	5	1	6	6	4
TG1_21_bin_000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	6	2	4	4	11	3	3	9	3	10	8	9	5	2	5	5	4	4	2	4	4	3	4	8	1	9	9	5	3	4	6	0	4	5	3	5	3	5	3	1	3	4	4	5	6	4	9	7	6	2	3	3	5	2	10	3	4	4	3	3	7	6	3	5	4	3	6	7	9	5	3	6	3	5	3	1	9	7	2	7	4	3	1	4	4	5
TG1_21_bin_000012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	3	6	2	2	5	3	3	11	4	4	0	3	1	3	3	5	1	2	0	3	6	5	10	6	5	1	2	2	4	0	3	2	1	1	3	2	3	4	1	3	2	1	2	4	0	5	0	3	1	3	2	9	3	2	1	2	4	4	3	3	2	5	4	3	3	4	2	3	0	1	1	4	0	3	0	4	3	1	6	6	1	4	2
TG1_21_bin_000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	3	6	0	1	5	1	7	8	11	4	4	4	1	3	4	5	4	4	4	2	8	3	12	5	0	3	1	4	2	2	6	4	4	4	3	2	3	4	2	2	4	2	4	6	2	4	1	5	2	2	2	6	8	4	4	1	2	5	5	2	0	5	1	4	3	8	7	2	5	0	1	3	3	3	3	5	4	0	5	4	3	1	4
TG1_21_bin_000035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	5	6	3	5	5	4	6	12	8	8	4	3	2	3	4	6	2	7	5	3	6	6	10	5	4	3	3	2	4	6	7	3	7	2	2	2	4	7	8	6	5	6	5	9	4	7	3	4	0	3	4	8	7	2	3	0	1	10	4	2	2	8	4	6	3	3	4	1	4	6	2	2	5	3	4	7	4	2	7	8	6	2	3
TG1_28_bin_000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	3	0	2	2	5	4	3	4	1	3	4	2	1	3	1	1	2	2	6	2	4	7	1	3	0	0	1	2	4	2	3	0	1	1	2	4	2	0	2	0	4	1	1	4	0	0	2	4	3	5	4	1	2	2	0	4	1	3	0	5	2	2	1	4	3	1	3	1	3	3	1	2	3	2	3	2	5	2	2	3	3
TG1_28_bin_000038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	5	5	4	8	7	11	12	9	2	7	7	4	11	2	3	7	4	4	12	4	24	10	9	5	7	11	5	4	2	7	8	2	3	3	8	7	7	7	5	7	11	7	12	4	6	4	4	3	3	13	7	7	9	0	3	10	8	5	5	7	4	6	7	8	7	6	7	5	4	6	4	9	8	5	8	6	8	4	6	4	6
TG1_35_bin_000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	4	3	2	8	8	7	5	3	7	1	4	3	4	6	6	2	2	7	2	14	9	0	3	2	7	4	1	5	3	5	2	3	2	4	7	3	5	4	5	5	6	4	2	4	5	4	3	2	11	5	6	5	0	5	7	4	2	1	4	1	5	2	7	4	1	8	3	2	5	4	6	2	7	7	1	4	4	4	1	2
TG1_bin_000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	3	4	6	10	7	6	5	1	1	1	5	7	6	6	5	5	11	7	9	2	4	5	4	1	7	6	4	2	6	5	6	6	4	7	5	4	3	4	7	7	5	7	6	5	3	8	4	2	3	6	7	4	8	4	6	8	4	10	9	7	6	2	2	4	7	5	7	4	3	0	6	7	1	1	9	8	5	4	6
TG1_bin_000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	12	7	11	7	3	6	4	3	4	2	5	4	3	4	8	7	17	13	4	4	5	11	6	2	8	5	4	4	9	1	3	3	2	12	3	4	4	10	6	2	2	5	5	8	3	6	3	7	7	1	4	7	5	4	4	7	2	3	1	9	4	2	11	2	5	6	2	11	1	4	6	2	6	2	2	5	6
TG1_bin_000045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	7	6	5	4	1	3	2	2	0	4	3	2	3	3	4	3	4	6	2	3	2	0	2	1	2	2	4	2	2	3	1	4	4	1	4	0	1	2	2	5	1	2	4	5	2	5	3	2	2	4	1	5	2	2	2	4	1	2	3	4	4	0	2	3	7	4	1	1	3	2	4	4	5	4	4	4	4
TG1_bin_000046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	8	8	6	5	5	2	7	6	9	7	7	7	6	10	3	14	8	3	4	8	5	7	2	10	5	7	5	5	9	6	7	6	9	7	6	8	8	7	9	4	7	8	6	5	9	5	6	9	9	7	7	9	5	4	8	6	3	4	4	6	6	8	6	6	11	5	4	6	6	4	7	11	9	2	6	7
TG1_bin_000047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	14	4	1	3	0	4	1	10	5	4	5	4	7	7	11	7	4	7	3	4	2	3	9	2	6	3	4	5	2	7	8	8	3	5	5	3	3	4	2	2	3	3	5	6	3	3	5	2	2	4	6	3	4	10	1	4	1	4	1	3	2	7	3	5	2	4	1	3	2	5	6	6	3	0	5
TG1_bin_000049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	8	5	4	3	8	9	3	6	3	8	8	11	6	8	7	6	11	5	3	6	6	4	6	7	7	7	4	6	6	6	8	5	6	10	3	7	6	4	4	5	4	4	6	7	9	8	1	8	2	7	6	1	6	2	11	4	7	6	5	2	6	3	4	5	6	3	7	4	2	4	6	8	4	8
TG1_bin_000059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	4	9	12	10	11	8	9	5	7	8	9	12	9	12	10	7	11	12	5	8	9	8	8	6	8	10	6	6	8	8	9	4	7	13	10	8	5	6	9	7	3	18	5	10	12	10	12	15	13	10	11	8	9	12	11	12	7	12	11	1	10	7	2	14	5	10	15	3	6	12	8	9	10
